order_ID,user_ID,sku_ID,order_date,order_time,quantity,type,promise,original_unit_price,final_unit_price,direct_discount_per_unit,quantity_discount_per_unit,bundle_discount_per_unit,coupon_discount_per_unit,gift_item,dc_ori,dc_des
ca85dbdd9c,e99e5240a4,904fbf8b97,2018/3/3,z 20:43:15,1,1,1,69.9,33.9,4,32,0,0,0,9,9
8b49f9ed4a,01aef0cb6f,904fbf8b97,2018/3/3,z 22:34:22,1,1,1,69.9,30.9,4,33,0,2,0,9,9
5a79c27a62,8fad1db5a4,904fbf8b97,2018/3/3,z 11:29:52,2,1,1,69.9,34.4,4,31.5,0,0,0,9,9
d2d13f0a18,974df42881,904fbf8b97,2018/3/3,z 12:21:14,2,1,1,69.9,32.4,4,32,0,1.5,0,9,9
17fbf5483e,2cbff73675,904fbf8b97,2018/3/3,z 22:49:19,1,1,1,69.9,28.9,4,33,0,4,0,9,9
4ce7ffef62,bdc24e3fc2,904fbf8b97,2018/3/3,z 13:10:36,1,1,1,69.9,31.9,4,30,0,4,0,9,27
f414e6b046,ba1195f248,904fbf8b97,2018/3/3,z 07:24:55,5,1,1,69.9,33.3,4,32.6,0,0,0,9,27
a38f7f3ec1,7a250598fa,904fbf8b97,2018/3/3,z 11:22:47,1,1,5,69.9,65.9,4,0,0,0,0,24,41
a71b0fe767,12e6e69adf,904fbf8b97,2018/3/3,z 13:42:55,1,1,5,69.9,37.9,4,28,0,0,0,24,41
a9353603bc,292d71c6f8,904fbf8b97,2018/3/3,z 11:16:43,1,1,5,69.9,36.9,4,29,0,0,0,24,41
54eac7c084,26e05a6150,904fbf8b97,2018/3/3,z 11:19:08,1,1,2,69.9,39.9,4,26,0,0,0,3,35
68fa0acb00,cf6e1aa05d,904fbf8b97,2018/3/3,z 10:02:59,1,1,2,69.9,36.9,4,29,0,0,0,3,35
02f68919ca,fb226b5520,904fbf8b97,2018/3/3,z 11:41:02,1,1,1,69.9,35.9,4,30,0,0,0,9,9
9afa227389,a7557d777b,904fbf8b97,2018/3/3,z 11:03:21,1,1,1,69.9,65.9,4,0,0,0,0,9,9
85c7eff556,4fc7edc49a,904fbf8b97,2018/3/3,z 22:11:55,1,1,1,69.9,38.9,4,27,0,0,0,9,9
6b2ff453f1,ed02079ba2,904fbf8b97,2018/3/3,z 20:55:13,1,1,1,69.9,32.9,4,30,0,3,0,9,9
2b806ba63c,52fea46d64,904fbf8b97,2018/3/3,z 10:14:30,1,1,1,69.9,31.9,4,34,0,0,0,9,9
cdf30d86ec,7ee400688a,904fbf8b97,2018/3/3,z 23:52:45,2,1,1,69.9,37.4,4,28.5,0,0,0,9,9
c641534b97,d47ca1954e,904fbf8b97,2018/3/3,z 16:33:31,1,1,1,69.9,36.9,4,29,0,0,0,2,2
37167e08bf,32bec27e4b,904fbf8b97,2018/3/3,z 11:12:38,1,1,2,69.9,36.9,4,29,0,0,0,7,31
b9db099a53,5c19d7d93d,904fbf8b97,2018/3/3,z 00:17:47,1,1,2,69.9,33.9,4,32,0,0,0,7,31
f755a94698,3ae3bc830a,904fbf8b97,2018/3/3,z 12:22:43,1,1,2,69.9,32.9,4,33,0,0,0,9,9
a0177288df,83c329f87e,904fbf8b97,2018/3/3,z 23:02:12,1,1,2,69.9,48.9,4,17,0,0,0,9,9
d0f48d7858,8cb2a87bc9,904fbf8b97,2018/3/3,z 14:29:41,1,1,1,69.9,36.9,4,29,0,0,0,4,4
cec4268186,207e1678f6,904fbf8b97,2018/3/3,z 20:46:42,1,1,1,69.9,32.9,4,33,0,0,0,4,4
29f6745524,efaef57d81,904fbf8b97,2018/3/3,z 00:32:30,2,1,2,69.9,33.4,4,32.5,0,0,0,10,47
ea673014a6,1d5a841a8c,904fbf8b97,2018/3/3,z 12:17:38,1,1,1,69.9,43.9,4,22,0,0,0,47,47
08e5ce85fe,78300158c5,904fbf8b97,2018/3/3,z 13:29:55,1,1,1,69.9,32.9,4,33,0,0,0,47,47
8db7db8bb9,3b5a1dd5b7,904fbf8b97,2018/3/3,z 21:39:11,1,1,1,69.9,35.9,4,30,0,0,0,4,4
768fda4e85,c6d26c05cc,904fbf8b97,2018/3/3,z 15:35:25,1,1,2,69.9,33.9,4,32,0,0,0,4,4
94f41c2322,a6e911c0dc,904fbf8b97,2018/3/3,z 21:05:50,1,1,2,69.9,65.9,4,0,0,0,0,4,4
540d1b2d00,b51bf0be87,904fbf8b97,2018/3/3,z 22:37:04,2,1,3,69.9,34.9,4,31,0,0,0,28,44
e9509b61e7,f0e48010d6,904fbf8b97,2018/3/3,z 16:54:45,1,1,1,69.9,36.9,4,28,0,1,0,44,44
355d736d0d,0cf0de4142,904fbf8b97,2018/3/3,z 10:53:19,1,1,1,69.9,34.9,4,31,0,0,0,9,9
51ab04e803,fb97a8ac3d,904fbf8b97,2018/3/3,z 01:01:56,2,1,1,69.9,34.4,4,31.5,0,0,0,9,9
0b29a2d079,b911d7de97,904fbf8b97,2018/3/3,z 22:47:58,1,1,2,69.9,32.9,4,33,0,0,0,28,28
c2c2ab7d3f,f3a37cda45,904fbf8b97,2018/3/3,z 20:38:50,1,1,1,69.9,33.9,4,32,0,0,0,9,9
0699e18efa,d19cbcbff2,904fbf8b97,2018/3/3,z 13:36:46,1,1,1,69.9,33.9,4,32,0,0,0,9,9
43d0087381,9d202828a9,904fbf8b97,2018/3/3,z 17:37:24,2,1,2,69.9,32.9,4,33,0,0,0,24,3
79bddef03d,173f313fae,904fbf8b97,2018/3/3,z 22:10:40,1,1,1,69.9,43.9,4,22,0,0,0,9,27
a352d90f8c,68302f88af,904fbf8b97,2018/3/3,z 13:38:43,1,1,1,69.9,34.9,4,31,0,0,0,9,27
130f3d78a0,62017105a7,904fbf8b97,2018/3/3,z 09:12:23,1,1,1,69.9,35.9,4,30,0,0,0,9,27
db01567dab,e7a2a25153,904fbf8b97,2018/3/3,z 11:25:30,1,1,1,69.9,32.9,4,33,0,0,0,9,27
3ba8ecd2b4,594183d460,904fbf8b97,2018/3/3,z 12:29:59,1,1,1,69.9,33.9,4,32,0,0,0,9,27
2666e599d3,0269b1f2b3,904fbf8b97,2018/3/3,z 11:10:31,1,1,2,69.9,32.9,4,33,0,0,0,24,3
68c716cc5b,4d59a287dc,904fbf8b97,2018/3/3,z 19:31:11,1,1,1,69.9,32.9,4,33,0,0,0,9,9
3ba4754536,7669f2b47a,904fbf8b97,2018/3/3,z 23:44:57,1,1,1,69.9,33.9,4,32,0,0,0,3,16
102d07d3eb,3d6a596af6,904fbf8b97,2018/3/3,z 23:11:29,1,1,1,69.9,36.9,4,29,0,0,0,3,16
e3ea975601,c10fc5460f,904fbf8b97,2018/3/3,z 22:45:53,1,1,1,69.9,32.9,4,33,0,0,0,3,16
f47605b4d6,9b7510429f,904fbf8b97,2018/3/3,z 13:54:11,1,1,2,69.9,35.9,4,28,0,2,0,7,46
1cef59c9c8,772b90fcf7,904fbf8b97,2018/3/3,z 10:25:40,2,1,1,69.9,32.9,4,31.5,0,1.5,0,46,46
11104ada26,c8e99826bd,904fbf8b97,2018/3/3,z 15:55:57,1,1,1,69.9,34.9,4,31,0,0,0,46,46
406fca1b71,fdb6e3caa7,904fbf8b97,2018/3/3,z 00:52:41,1,1,2,69.9,34.9,4,31,0,0,0,7,46
dc00475077,34701afe5a,904fbf8b97,2018/3/3,z 20:23:18,1,1,2,69.9,40.9,4,25,0,0,0,5,17
c06db0208f,daa7087052,904fbf8b97,2018/3/3,z 12:35:14,1,1,2,69.9,33.9,4,32,0,0,0,4,4
0dff287f16,40bad6d0a7,904fbf8b97,2018/3/3,z 21:21:01,1,1,1,69.9,32.9,4,33,0,0,0,5,5
86b5da55e6,3fdb1d67cb,904fbf8b97,2018/3/3,z 20:46:04,1,1,1,69.9,34.9,4,31,0,0,0,5,5
df942d42ef,653345a24c,904fbf8b97,2018/3/3,z 09:54:14,1,1,1,69.9,33.9,4,32,0,0,0,10,10
24dd0b07c0,10b6f535d9,904fbf8b97,2018/3/3,z 11:48:44,1,1,1,69.9,35.9,4,30,0,0,0,10,10
2940dc9762,c3f56486bf,904fbf8b97,2018/3/3,z 12:12:16,1,1,1,69.9,36.9,4,29,0,0,0,5,5
b86149b829,f506e26bfd,904fbf8b97,2018/3/3,z 08:54:26,1,1,1,69.9,32.9,4,33,0,0,0,5,5
fd89efb9e7,54a683f5fb,904fbf8b97,2018/3/3,z 13:05:08,1,1,1,69.9,38.9,4,27,0,0,0,5,5
93734ee695,2c92237fd5,904fbf8b97,2018/3/3,z 02:13:24,1,1,1,69.9,33.9,4,32,0,0,0,5,5
e503cc9858,a014dc2a84,904fbf8b97,2018/3/3,z 19:17:59,1,1,1,69.9,31.9,4,34,0,0,0,5,5
8db4a501c7,9a95c31318,904fbf8b97,2018/3/3,z 12:44:24,1,1,2,69.9,65.9,4,0,0,0,0,54,54
89c887166c,14beb11127,904fbf8b97,2018/3/3,z 17:55:33,1,1,2,69.9,32.9,4,33,0,0,0,9,9
5149aba546,03e2f350cb,904fbf8b97,2018/3/3,z 07:57:21,1,1,2,69.9,32.9,4,33,0,0,0,2,6
7b29228312,021a8c1c3c,904fbf8b97,2018/3/3,z 23:45:13,1,1,1,69.9,32.9,4,33,0,0,0,5,5
9884cdcce1,d9fdc8f03c,904fbf8b97,2018/3/3,z 22:55:53,2,1,2,69.9,40.9,4,25,0,0,0,7,7
f1c37c6fa4,f9f8cc3c54,904fbf8b97,2018/3/3,z 10:25:49,2,1,1,69.9,34.4,4,31.5,0,0,0,5,5
7120cf27b2,ad1701ab18,904fbf8b97,2018/3/3,z 12:12:23,1,1,2,69.9,0.8,4,31,0,34.1,0,3,34
fb77833f15,5b5a983af1,904fbf8b97,2018/3/3,z 06:57:12,1,1,1,69.9,36.9,4,29,0,0,0,34,34
ab9a6ae5f9,07f3f0f6d9,904fbf8b97,2018/3/3,z 15:54:55,1,1,1,69.9,33.9,4,32,0,0,0,9,9
a09bc1aeaa,4e2325001a,904fbf8b97,2018/3/3,z 10:55:32,1,1,1,69.9,32.9,4,33,0,0,0,3,16
5adf7036c2,6e9971f589,904fbf8b97,2018/3/3,z 01:24:31,1,1,1,69.9,33.9,4,32,0,0,0,36,36
8239694538,3d59574bc8,904fbf8b97,2018/3/3,z 16:49:21,2,1,1,69.9,65.9,4,0,0,0,0,36,36
59ec343b56,032b43e974,904fbf8b97,2018/3/3,z 02:05:18,1,1,2,69.9,7.9,4,32,0,26,0,9,36
6133a2302c,b2e661a331,904fbf8b97,2018/3/3,z 17:05:00,1,1,2,69.9,32.9,4,33,0,0,0,9,36
d92fe0e8c6,d740ba4ad0,904fbf8b97,2018/3/3,z 09:46:16,1,1,2,69.9,33.9,4,32,0,0,0,9,36
83c79710f3,ad145218e7,904fbf8b97,2018/3/3,z 00:57:19,1,1,1,69.9,34.9,4,31,0,0,0,36,36
ff84fa262d,ed9f9e64dc,904fbf8b97,2018/3/3,z 10:42:40,1,1,2,69.9,33.9,4,32,0,0,0,9,36
ff4565e3c7,cc98332d53,904fbf8b97,2018/3/3,z 23:23:21,1,1,1,69.9,32.9,4,33,0,0,0,51,51
eb48664a40,b7b4a337d4,904fbf8b97,2018/3/3,z 20:48:24,1,1,2,69.9,33.9,4,32,0,0,0,7,31
72ea206b7e,0fb1e363ff,904fbf8b97,2018/3/3,z 21:33:28,1,1,2,69.9,33.9,4,32,0,0,0,7,31
4631eca652,688694fff7,904fbf8b97,2018/3/3,z 12:37:31,1,1,2,69.9,31.9,4,33,0,1,0,7,31
be8ef338e0,906a1e5c17,904fbf8b97,2018/3/3,z 18:20:13,1,1,1,69.9,33.9,4,32,0,0,0,24,24
ae17a8b1cc,6ed615949f,904fbf8b97,2018/3/3,z 22:30:16,1,1,2,69.9,40.9,4,25,0,0,0,3,35
da78c18354,45f87c1cfa,904fbf8b97,2018/3/3,z 08:31:08,1,1,2,69.9,32.9,4,31,0,2,0,2,20
960e938b0a,75b4d980e2,904fbf8b97,2018/3/3,z 12:56:06,1,1,2,69.9,35.9,4,30,0,0,0,2,20
21806bf2a0,4ebf639de6,904fbf8b97,2018/3/3,z 18:28:17,1,1,2,69.9,32.9,4,33,0,0,0,2,20
53f22acef9,7262c013c1,904fbf8b97,2018/3/3,z 15:46:08,1,1,1,69.9,35.9,4,30,0,0,0,24,24
320d74c30a,ccdf9b48fc,904fbf8b97,2018/3/3,z 19:41:16,6,1,2,69.9,32.73333333,4,33.16666667,0,0,0,10,38
31581af5f6,cea670e156,904fbf8b97,2018/3/3,z 21:11:12,1,1,2,69.9,33.9,4,32,0,0,0,7,31
1391b70f53,f4d8978a70,904fbf8b97,2018/3/3,z 05:07:04,1,1,1,69.9,33.9,4,32,0,0,0,7,7
561148ddf5,bcdc39e1f3,904fbf8b97,2018/3/3,z 12:03:04,1,1,2,69.9,32.9,4,32,0,1,0,7,67
732b058d70,865e416e3b,904fbf8b97,2018/3/3,z 23:57:14,5,1,2,69.9,32.5,4,32,0,1.4,0,7,31
f907256b41,ff9d4e3850,904fbf8b97,2018/3/3,z 19:16:51,1,1,3,69.9,32.9,4,33,0,0,0,10,37
5c13830663,f21bb5b926,904fbf8b97,2018/3/3,z 10:05:49,1,1,3,69.9,32.9,4,33,0,0,0,10,37
0e78ae61aa,d5acff6363,904fbf8b97,2018/3/3,z 10:15:49,1,1,3,69.9,32.9,4,33,0,0,0,10,37
fa1e96ee90,be08bf47ae,904fbf8b97,2018/3/3,z 10:03:21,1,1,3,69.9,46.9,4,19,0,0,0,10,37
befddcbb04,cc6ad4ca46,904fbf8b97,2018/3/3,z 10:32:17,1,1,3,69.9,35.9,4,30,0,0,0,10,37
66a8101cda,1432a4a760,904fbf8b97,2018/3/3,z 18:04:31,1,1,1,69.9,32.9,4,33,0,0,0,20,30
4369a40619,a86ddb85a2,904fbf8b97,2018/3/3,z 08:09:53,2,1,2,69.9,33.4,4,32.5,0,0,0,7,31
658dcee81a,7040768202,904fbf8b97,2018/3/3,z 16:19:59,2,1,2,69.9,34.4,4,31.5,0,0,0,3,33
6bff767636,cd34ecf9f2,904fbf8b97,2018/3/3,z 22:16:56,1,1,1,69.9,33.9,4,32,0,0,0,38,38
0e734bd940,5307ec63ff,904fbf8b97,2018/3/3,z 12:09:58,1,1,2,69.9,32.9,4,33,0,0,0,7,18
316e584d45,989be7aadb,904fbf8b97,2018/3/3,z 13:43:56,1,1,1,69.9,34.9,4,31,0,0,0,26,26
37405c42bd,5a97c33aaa,904fbf8b97,2018/3/3,z 22:59:46,1,1,1,69.9,33.9,4,32,0,0,0,26,26
9ab4d287c5,056e895ee5,904fbf8b97,2018/3/3,z 22:27:49,1,1,2,69.9,33.9,4,32,0,0,0,9,27
10d6f3318e,ac771b4727,904fbf8b97,2018/3/3,z 19:35:37,1,1,1,69.9,32.9,4,33,0,0,0,9,9
c6294cfe10,640170dc92,904fbf8b97,2018/3/3,z 11:49:52,1,1,1,69.9,33.3,4,32.6,0,0,0,9,9
c4bec6223a,1cefce5d5d,904fbf8b97,2018/3/3,z 11:01:01,1,1,1,69.9,31.9,4,33.1,0,0.9,0,9,9
765482709f,e2b3a4fa36,904fbf8b97,2018/3/3,z 14:09:07,1,1,1,69.9,33.9,4,32,0,0,0,9,9
af7385d82b,f8153365eb,904fbf8b97,2018/3/3,z 22:30:08,1,1,1,69.9,65.9,4,0,0,0,0,9,9
57bfc2efec,29d45916be,904fbf8b97,2018/3/3,z 13:31:47,2,1,1,69.9,33.4,4,32.5,0,0,0,9,9
e9a5bbdc97,a64e9b3e2d,904fbf8b97,2018/3/3,z 18:20:19,1,1,1,69.9,0.9,4,31,0,34,0,9,9
490ecd606c,5230504921,904fbf8b97,2018/3/3,z 21:44:51,1,1,1,69.9,31.9,4,32,0,2,0,9,9
5ec951735c,59daff4c76,904fbf8b97,2018/3/3,z 15:25:08,2,1,1,69.9,37.4,4,28.5,0,0,0,9,9
e68e6a1e7b,2.71E+10,904fbf8b97,2018/3/3,z 07:03:10,1,1,1,69.9,65.9,4,0,0,0,0,9,9
083c70fac1,a055b75420,904fbf8b97,2018/3/3,z 07:26:32,1,1,1,69.9,32.9,4,32,0,1,0,9,9
7c0e8fee3d,9b225f5110,904fbf8b97,2018/3/3,z 17:11:51,1,1,1,69.9,33.9,4,32,0,0,0,9,9
82a0fb35d0,f3ef780aba,904fbf8b97,2018/3/3,z 23:26:00,2,1,2,69.9,40.9,4,25,0,0,0,28,28
ded736973b,19cf669ae1,904fbf8b97,2018/3/3,z 23:31:57,1,1,1,69.9,31.9,4,30,0,4,0,9,9
08c58d7a3a,1135fb20ce,904fbf8b97,2018/3/3,z 16:50:17,1,1,1,69.9,33.9,4,32,0,0,0,25,25
6314acc8cc,7be902e17c,904fbf8b97,2018/3/3,z 22:52:16,1,1,2,69.9,33.9,4,32,0,0,0,7,39
f172572d29,fce19065dd,904fbf8b97,2018/3/3,z 11:27:48,1,1,2,69.9,9.9,4,31,0,25,0,7,39
b2dc976184,866eafb418,904fbf8b97,2018/3/3,z 19:29:00,1,1,1,69.9,36.9,4,29,0,0,0,39,39
0e06f94035,0ee62c4362,904fbf8b97,2018/3/3,z 14:33:51,1,1,2,69.9,39.9,4,26,0,0,0,7,18
2951be3909,b69d7ec165,904fbf8b97,2018/3/3,z 06:45:10,1,1,2,69.9,35.9,4,30,0,0,0,3,33
c1bc3e307f,85b0656761,904fbf8b97,2018/3/3,z 07:25:06,1,1,1,69.9,32.9,4,33,0,0,0,4,4
4d219db532,01de2853b5,904fbf8b97,2018/3/3,z 00:25:28,1,1,1,69.9,35.9,4,30,0,0,0,4,4
400f86b5ca,3ca75a42bb,904fbf8b97,2018/3/3,z 22:14:15,1,1,1,69.9,33.9,4,30,0,2,0,4,4
68a18a6986,5da818477e,904fbf8b97,2018/3/3,z 16:05:27,1,1,1,69.9,32.9,4,33,0,0,0,4,4
f02deb1507,84e9140c8e,904fbf8b97,2018/3/3,z 15:45:20,1,1,1,69.9,32.9,4,33,0,0,0,4,4
1ab26ccdaf,1c165d4481,904fbf8b97,2018/3/3,z 18:03:45,1,1,1,69.9,41.9,4,24,0,0,0,4,4
f51de03d4f,292c43ae0e,904fbf8b97,2018/3/3,z 12:14:56,1,1,1,69.9,33.9,4,32,0,0,0,4,4
3802dc462c,e52c0957b5,904fbf8b97,2018/3/3,z 12:15:25,1,1,1,69.9,32.9,4,31,0,2,0,4,4
346407aff5,b146ab6089,904fbf8b97,2018/3/3,z 13:03:02,1,1,1,69.9,33.9,4,32,0,0,0,4,4
7df47041aa,6b4cc5872b,904fbf8b97,2018/3/3,z 22:57:19,1,1,1,69.9,36.9,4,29,0,0,0,24,24
ee8a444163,678a1acc88,904fbf8b97,2018/3/3,z 17:01:20,2,1,1,69.9,33.4,4,32.5,0,0,0,24,24
892c6fc644,fcf3f2cfd6,904fbf8b97,2018/3/3,z 10:31:28,1,1,1,69.9,33.9,4,32,0,0,0,24,24
3ee4455383,05e97b4a81,904fbf8b97,2018/3/3,z 17:51:53,1,1,2,69.9,34.9,4,31,0,0,0,24,24
b09552e438,4883f941b0,904fbf8b97,2018/3/3,z 21:04:25,1,1,1,69.9,34.9,4,31,0,0,0,24,24
5ea988aa6e,7.71E+08,904fbf8b97,2018/3/3,z 23:40:33,1,1,2,69.9,33.9,4,32,0,0,0,24,24
bebcb197a6,c6c3ae69c3,904fbf8b97,2018/3/3,z 13:05:16,1,1,1,69.9,34.9,4,31,0,0,0,24,24
d9e5818843,a14457f1ae,904fbf8b97,2018/3/3,z 19:35:26,1,1,1,69.9,32.9,4,30,0,3,0,24,24
019bd5f831,f16e66e9e5,904fbf8b97,2018/3/3,z 15:43:46,1,1,1,69.9,34.9,4,31,0,0,0,24,24
76883032f4,79435bfe81,904fbf8b97,2018/3/3,z 18:03:49,1,1,1,69.9,31.9,4,34,0,0,0,24,24
1c27d1c428,b182ce8ebf,904fbf8b97,2018/3/3,z 23:31:47,1,1,1,69.9,34.9,4,30,0,1,0,24,24
077b7a40f2,41f5983d56,904fbf8b97,2018/3/3,z 12:20:44,1,1,1,69.9,32.9,4,33,0,0,0,24,24
5d2bf0e6b2,0eff627c85,904fbf8b97,2018/3/3,z 06:48:08,1,1,2,69.9,31.9,4,30,0,4,0,24,24
f2efe8f0a7,d5efbb104b,904fbf8b97,2018/3/3,z 01:19:37,1,1,1,69.9,6.9,4,28,0,31,0,9,9
eac6aec3cd,2c07af53a2,904fbf8b97,2018/3/3,z 14:58:06,1,1,1,69.9,37.9,4,28,0,0,0,9,9
5857fd0ce7,f2c23683ad,904fbf8b97,2018/3/3,z 01:02:36,1,1,1,69.9,32.9,4,33,0,0,0,9,9
97aca58028,b0432e4564,904fbf8b97,2018/3/3,z 18:38:17,1,1,1,69.9,32.9,4,33,0,0,0,9,9
62b427e000,688d0ba12c,904fbf8b97,2018/3/3,z 22:47:45,1,1,1,69.9,36.9,4,29,0,0,0,9,9
9fd1a18a39,25781b920e,904fbf8b97,2018/3/3,z 14:39:02,1,1,1,69.9,32.9,4,33,0,0,0,9,9
aa632fa6f2,249674bfc0,904fbf8b97,2018/3/3,z 16:23:42,1,1,1,69.9,35.9,4,30,0,0,0,9,9
952a3605c7,f31f2d8d76,904fbf8b97,2018/3/3,z 16:07:45,1,1,1,69.9,32.9,4,33,0,0,0,9,9
98113debab,148bbf2179,904fbf8b97,2018/3/3,z 16:39:40,2,1,1,69.9,32.4,4,33.5,0,0,0,9,9
ff41ecf352,3ba7f19dd1,904fbf8b97,2018/3/3,z 20:01:21,1,1,1,69.9,32.9,4,33,0,0,0,9,9
333887d8ad,b3439fce6f,904fbf8b97,2018/3/3,z 20:36:13,1,1,1,69.9,33.9,4,32,0,0,0,9,9
9191b518c5,678792b34d,904fbf8b97,2018/3/3,z 00:12:02,1,1,1,69.9,32.9,4,33,0,0,0,9,9
5ab64b87f8,d929eb78a7,904fbf8b97,2018/3/3,z 17:10:14,1,1,1,69.9,65.9,4,0,0,0,0,9,9
4ee5169ffa,019f6ddf02,904fbf8b97,2018/3/3,z 15:34:05,1,1,1,69.9,33.9,4,32,0,0,0,9,9
10b4d2dd6e,e0edc565aa,904fbf8b97,2018/3/3,z 10:06:03,1,1,1,69.9,32.9,4,33,0,0,0,6,6
6c0a3ccbfe,f85aaa0774,904fbf8b97,2018/3/3,z 16:46:13,1,1,1,69.9,31.9,4,33,0,1,0,7,7
9d466c40b0,2c0239c3f0,904fbf8b97,2018/3/3,z 21:29:10,1,1,1,69.9,34.9,4,31,0,0,0,7,7
57111d1309,8e2fc0731e,904fbf8b97,2018/3/3,z 13:28:07,1,1,1,69.9,32.9,4,31,0,2,0,7,7
18e04919af,a1761d4f42,904fbf8b97,2018/3/3,z 17:27:17,1,1,1,69.9,34.9,4,31,0,0,0,7,7
aa7242e0e1,0102c472b2,904fbf8b97,2018/3/3,z 23:14:53,1,1,1,69.9,33.9,4,32,0,0,0,7,7
3f0b52c8e3,4301c2013c,904fbf8b97,2018/3/3,z 21:17:30,1,1,1,69.9,33.9,4,32,0,0,0,7,7
6cee35f53f,20e823e291,904fbf8b97,2018/3/3,z 09:40:34,1,1,1,69.9,33.9,4,32,0,0,0,7,7
2c304b8e1f,db46ee92e0,904fbf8b97,2018/3/3,z 14:34:01,1,1,1,69.9,36.9,4,29,0,0,0,7,7
c16b170b12,0899ebdcc0,904fbf8b97,2018/3/3,z 14:32:03,1,1,1,69.9,28.9,4,33,0,4,0,7,7
0bc6ee3f76,1d101468f9,904fbf8b97,2018/3/3,z 17:02:30,1,1,1,69.9,31.9,4,34,0,0,0,7,7
9645c9810e,83c02b1525,904fbf8b97,2018/3/3,z 19:43:05,1,1,1,69.9,37.9,4,28,0,0,0,7,7
f0653c280e,d7bc5fa7b5,904fbf8b97,2018/3/3,z 22:24:46,1,1,1,69.9,65.9,4,0,0,0,0,7,7
b0786f8fef,9f07d7910e,904fbf8b97,2018/3/3,z 09:06:33,1,1,1,69.9,33.9,4,32,0,0,0,7,7
74d68f1d17,582ba0c893,904fbf8b97,2018/3/3,z 17:20:41,1,1,1,69.9,36.9,4,28,0,1,0,7,7
5499469b3a,37b82315d5,904fbf8b97,2018/3/3,z 09:03:45,1,1,1,69.9,32.9,4,33,0,0,0,10,10
b54b203e2c,4b6db6c98d,904fbf8b97,2018/3/3,z 09:49:38,1,1,1,69.9,34.9,4,29,0,2,0,10,10
feb165d67b,94664655a1,904fbf8b97,2018/3/3,z 22:40:11,1,1,1,69.9,33.9,4,31,0,1,0,10,10
484f6fef49,e1f32569f7,904fbf8b97,2018/3/3,z 19:47:22,1,1,1,69.9,32.9,4,33,0,0,0,4,4
5c56ad69d5,fc80942411,904fbf8b97,2018/3/3,z 19:17:38,1,1,1,69.9,32.9,4,33,0,0,0,4,4
b7b8d3f9ba,861032c73c,904fbf8b97,2018/3/3,z 22:36:39,1,1,1,69.9,34.9,4,31,0,0,0,4,4
2c366b652c,37b6252464,904fbf8b97,2018/3/3,z 01:10:21,1,1,1,69.9,33.9,4,32,0,0,0,4,4
ad7f24e0ff,229c5f8f22,904fbf8b97,2018/3/3,z 12:54:51,1,1,1,69.9,32.9,4,33,0,0,0,4,4
94d6802eb6,6a03183a9b,904fbf8b97,2018/3/3,z 12:46:58,1,1,1,69.9,33.9,4,31,0,1,0,4,4
7c35bc26d3,7c4249252b,904fbf8b97,2018/3/3,z 22:55:49,1,1,1,69.9,33.9,4,32,0,0,0,4,4
afb47a5f57,9c95804241,904fbf8b97,2018/3/3,z 15:17:29,1,1,1,69.9,31.9,4,33,0,1,0,4,4
baf49502f4,66dbc5e66e,904fbf8b97,2018/3/3,z 00:05:09,1,1,1,69.9,32.9,4,33,0,0,0,4,4
9da2a8ddf4,b72584c77d,904fbf8b97,2018/3/3,z 11:39:56,1,1,1,69.9,33.9,4,30,0,2,0,4,4
2d2fe62818,31c97431ab,904fbf8b97,2018/3/3,z 16:55:24,5,1,1,69.9,31.7,4,32.6,0,1.6,0,4,4
4882b0fb88,eb687f44f0,904fbf8b97,2018/3/3,z 10:42:05,1,1,1,69.9,35.9,4,30,0,0,0,4,4
6a032c8e9d,688378e6af,904fbf8b97,2018/3/3,z 15:02:10,1,1,1,69.9,33.9,4,31,0,1,0,4,4
1f9b18cf69,98f1a43dca,904fbf8b97,2018/3/3,z 15:55:35,1,1,1,69.9,32.9,4,33,0,0,0,4,4
2b8a76c651,24c7a78102,904fbf8b97,2018/3/3,z 11:59:42,1,1,1,69.9,65.9,4,0,0,0,0,4,4
344dbd0cca,860b308233,904fbf8b97,2018/3/3,z 09:31:33,1,1,1,69.9,31.9,4,33,0,1,0,4,4
2e511fa165,670b88afb1,904fbf8b97,2018/3/3,z 15:20:34,1,1,1,69.9,38.9,4,27,0,0,0,28,28
a6ab500f0a,5d88cbc4c4,904fbf8b97,2018/3/3,z 22:40:15,1,1,2,69.9,34.9,4,31,0,0,0,4,28
e3956607a9,4d0f6ab55b,904fbf8b97,2018/3/3,z 16:04:49,1,1,1,69.9,34.9,4,31,0,0,0,28,28
2eb9c1a196,64fb0ba378,904fbf8b97,2018/3/3,z 22:36:51,1,1,1,69.9,37.9,4,28,0,0,0,28,28
5ba818cb54,4c3dcf7232,904fbf8b97,2018/3/3,z 21:32:33,1,1,1,69.9,32.9,4,33,0,0,0,5,5
ad1b76b47a,182f4afd0e,904fbf8b97,2018/3/3,z 21:39:06,1,1,1,69.9,33.9,4,32,0,0,0,5,5
0b7c68293e,32043a4dc5,904fbf8b97,2018/3/3,z 19:20:42,1,1,2,69.9,33.9,4,32,0,0,0,5,5
6d1b9e62cb,472bc82ccf,904fbf8b97,2018/3/3,z 09:10:40,1,1,1,69.9,33.9,4,32,0,0,0,5,5
a9bde6e80b,21c4224dee,904fbf8b97,2018/3/3,z 19:32:00,1,1,1,69.9,29.9,4,32,0,4,0,5,5
